[B02-CD-2024-T4-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
135,-3.588000,177.344799,1.571718
136,-3.586000,151.391901,1.341710
137,-3.584000,131.206314,1.162816
138,-3.582000,136.973625,1.213929
139,-3.580000,171.577488,1.520605
140,-3.578000,194.646730,1.725056
141,-3.576000,194.646730,1.725056
142,-3.574000,157.159212,1.392823
143,-3.572000,145.624591,1.290598
144,-3.570000,142.740935,1.265041
145,-3.568000,168.693833,1.495049
146,-3.566000,180.228454,1.597274
147,-3.564000,174.461143,1.546162
148,-3.562000,160.042867,1.418380
149,-3.560000,142.740935,1.265041
150,-3.558000,142.740935,1.265041
151,-3.556000,157.159212,1.392823
152,-3.554000,171.577488,1.520605
153,-3.552000,165.810177,1.469492
154,-3.550000,165.810177,1.469492
155,-3.548000,160.042867,1.418380
156,-3.546000,154.275556,1.367267
157,-3.544000,177.344799,1.571718
158,-3.542000,177.344799,1.571718
159,-3.540000,188.879420,1.673944
160,-3.538000,174.461143,1.546162
161,-3.536000,154.275556,1.367267
162,-3.534000,142.740935,1.265041
163,-3.532000,142.740935,1.265041
164,-3.530000,168.693833,1.495049
165,-3.528000,185.995764,1.648387
166,-3.526000,183.112109,1.622831
167,-3.524000,162.926522,1.443936
168,-3.522000,136.973625,1.213929
169,-3.520000,139.857280,1.239485
170,-3.518000,165.810177,1.469492
171,-3.516000,191.763075,1.699500
172,-3.514000,194.646730,1.725056
173,-3.512000,168.693833,1.495049
174,-3.510000,136.973625,1.213929
175,-3.508000,151.391901,1.341710
176,-3.506000,174.461143,1.546162
177,-3.504000,194.646730,1.725056
178,-3.502000,197.530385,1.750613
179,-3.500000,174.461143,1.546162
180,-3.498000,151.391901,1.341710
181,-3.496000,145.624591,1.290598
182,-3.494000,162.926522,1.443936
183,-3.492000,183.112109,1.622831
184,-3.490000,194.646730,1.725056
185,-3.488000,174.461143,1.546162
186,-3.486000,145.624591,1.290598
187,-3.484000,142.740935,1.265041
188,-3.482000,160.042867,1.418380
189,-3.480000,177.344799,1.571718
190,-3.478000,200.414041,1.776169
191,-3.476000,180.228454,1.597274
192,-3.474000,151.391901,1.341710
193,-3.472000,148.508246,1.316154
