[N01-C-ABS-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
113,2.240000,707.281611,24.545605
114,2.260000,703.163523,24.402690
115,2.280000,711.399699,24.688520
116,2.300000,709.340655,24.617062
117,2.320000,705.222567,24.474148
118,2.340000,711.399699,24.688520
119,2.360000,711.399699,24.688520
120,2.380000,713.458743,24.759977
121,2.400000,703.163523,24.402690
122,2.420000,717.576831,24.902892
123,2.440000,719.635875,24.974349
124,2.460000,709.340655,24.617062
125,2.480000,711.399699,24.688520
126,2.500000,713.458743,24.759977
127,2.520000,717.576831,24.902892
128,2.540000,699.045435,24.259776
129,2.560000,703.163523,24.402690
130,2.580000,713.458743,24.759977
131,2.600000,709.340655,24.617062
132,2.620000,694.927347,24.116861
133,2.640000,703.163523,24.402690
134,2.660000,703.163523,24.402690
135,2.680000,703.163523,24.402690
136,2.700000,713.458743,24.759977
137,2.720000,696.986391,24.188318
138,2.740000,705.222567,24.474148
139,2.760000,711.399699,24.688520
140,2.780000,699.045435,24.259776
141,2.800000,709.340655,24.617062
142,2.820000,705.222567,24.474148
143,2.840000,703.163523,24.402690
144,2.860000,701.104479,24.331233
145,2.880000,719.635875,24.974349
146,2.900000,709.340655,24.617062
147,2.920000,696.986391,24.188318
148,2.940000,711.399699,24.688520
149,2.960000,711.399699,24.688520
150,2.980000,701.104479,24.331233
151,3.000000,699.045435,24.259776
152,3.020000,699.045435,24.259776
153,3.040000,707.281611,24.545605
154,3.060000,709.340655,24.617062
155,3.080000,701.104479,24.331233
156,3.100000,713.458743,24.759977
157,3.120000,701.104479,24.331233
158,3.140000,707.281611,24.545605
159,3.160000,711.399699,24.688520
160,3.180000,713.458743,24.759977
161,3.200000,707.281611,24.545605
162,3.220000,709.340655,24.617062
163,3.240000,711.399699,24.688520
164,3.260000,709.340655,24.617062
165,3.280000,711.399699,24.688520
166,3.300000,707.281611,24.545605
167,3.320000,705.222567,24.474148
168,3.340000,717.576831,24.902892
169,3.360000,701.104479,24.331233
170,3.380000,709.340655,24.617062
171,3.400000,711.399699,24.688520
172,3.420000,711.399699,24.688520
173,3.440000,709.340655,24.617062
174,3.460000,709.340655,24.617062
175,3.480000,713.458743,24.759977
176,3.500000,707.281611,24.545605
177,3.520000,703.163523,24.402690
178,3.540000,701.104479,24.331233
179,3.560000,705.222567,24.474148
180,3.580000,717.576831,24.902892
181,3.600000,709.340655,24.617062
182,3.620000,707.281611,24.545605
183,3.640000,709.340655,24.617062
184,3.660000,713.458743,24.759977
185,3.680000,703.163523,24.402690
186,3.700000,707.281611,24.545605
187,3.720000,715.517787,24.831435
188,3.740000,709.340655,24.617062
189,3.760000,707.281611,24.545605
190,3.780000,709.340655,24.617062
191,3.800000,709.340655,24.617062
192,3.820000,709.340655,24.617062
193,3.840000,707.281611,24.545605
194,3.860000,701.104479,24.331233
195,3.880000,717.576831,24.902892
196,3.900000,707.281611,24.545605
197,3.920000,703.163523,24.402690
198,3.940000,707.281611,24.545605
199,3.960000,701.104479,24.331233
200,3.980000,703.163523,24.402690
201,4.000000,696.986391,24.188318
202,4.020000,713.458743,24.759977
203,4.040000,713.458743,24.759977
204,4.060000,701.104479,24.331233
205,4.080000,705.222567,24.474148
206,4.100000,711.399699,24.688520
207,4.120000,711.399699,24.688520
208,4.140000,709.340655,24.617062
209,4.160000,707.281611,24.545605
210,4.180000,713.458743,24.759977
211,4.200000,707.281611,24.545605
212,4.220000,703.163523,24.402690
213,4.240000,705.222567,24.474148
214,4.260000,707.281611,24.545605
215,4.280000,709.340655,24.617062
216,4.300000,828.765207,28.761590
217,4.320000,837.001383,29.047419
218,4.340000,853.473735,29.619078
219,4.360000,820.529031,28.475760
220,4.380000,853.473735,29.619078
221,4.400000,845.237559,29.333249
222,4.420000,841.119471,29.190334
223,4.440000,822.588075,28.547218
224,4.460000,832.883295,28.904504
225,4.480000,837.001383,29.047419
226,4.500000,832.883295,28.904504
227,4.520000,828.765207,28.761590
228,4.540000,845.237559,29.333249
229,4.560000,863.768955,29.976365
230,4.580000,863.768955,29.976365
231,4.600000,865.827999,30.047822
232,4.620000,853.473735,29.619078
233,4.640000,839.060427,29.118877
234,4.660000,816.410943,28.332845
235,4.680000,795.820503,27.618272
236,4.700000,756.698667,26.260582
237,4.720000,766.993887,26.617869
238,4.740000,781.407195,27.118070
239,4.760000,785.525283,27.260985
240,4.780000,777.289107,26.975156
241,4.800000,777.289107,26.975156
242,4.820000,797.879547,27.689729
243,4.840000,816.410943,28.332845
244,4.860000,822.588075,28.547218
245,4.880000,826.706163,28.690132
246,4.900000,828.765207,28.761590
247,4.920000,795.820503,27.618272
248,4.940000,787.584327,27.332442
249,4.960000,771.111975,26.760783
250,4.980000,791.702415,27.475357
251,5.000000,814.351899,28.261388
252,5.020000,816.410943,28.332845
253,5.040000,832.883295,28.904504
254,5.060000,824.647119,28.618675
255,5.080000,841.119471,29.190334
256,5.100000,828.765207,28.761590
257,5.120000,837.001383,29.047419
258,5.140000,841.119471,29.190334
259,5.160000,834.942339,28.975962
260,5.180000,812.292855,28.189931
261,5.200000,795.820503,27.618272
262,5.220000,779.348151,27.046613
263,5.240000,773.171019,26.832241
264,5.260000,760.816755,26.403497
265,5.280000,787.584327,27.332442
266,5.300000,834.942339,28.975962
267,5.320000,849.355647,29.476163
268,5.340000,853.473735,29.619078
269,5.360000,853.473735,29.619078
270,5.380000,861.709911,29.904908
271,5.400000,878.182263,30.476566
272,5.420000,874.064175,30.333652
273,5.440000,900.831747,31.262597
274,5.460000,882.300351,30.619481
275,5.480000,882.300351,30.619481
276,5.500000,917.304099,31.834256
277,5.520000,917.304099,31.834256
278,5.540000,962.603066,33.406318
279,5.560000,993.488726,34.478179
280,5.580000,1001.724902,34.764008
281,5.600000,1042.905782,36.193156
282,5.620000,1051.141958,36.478985
283,5.640000,1051.141958,36.478985
284,5.660000,1065.555266,36.979187
285,5.680000,1042.905782,36.193156
286,5.700000,1049.082914,36.407528
287,5.720000,1088.204750,37.765218
288,5.740000,1079.968574,37.479388
289,5.760000,1059.378134,36.764815
290,5.780000,1084.086662,37.622303
291,5.800000,1119.090410,38.837078
292,5.820000,1139.680850,39.551652
293,5.840000,1114.972322,38.694164
294,5.860000,1110.854234,38.551249
295,5.880000,1172.625554,40.694970
296,5.900000,1137.621806,39.480195
297,5.920000,1172.625554,40.694970
298,5.940000,1127.326586,39.122908
299,5.960000,1184.979818,41.123714
300,5.980000,1147.917026,39.837481
301,6.000000,1158.212246,40.194768
302,6.020000,1141.739894,39.623109
303,6.040000,1160.271290,40.266226
304,6.060000,1154.094158,40.051853
305,6.080000,1154.094158,40.051853
306,6.100000,1158.212246,40.194768
307,6.120000,1147.917026,39.837481
308,6.140000,1189.097905,41.266629
309,6.160000,1166.448422,40.480598
310,6.180000,1191.156949,41.338086
311,6.200000,1199.393125,41.623916
312,6.220000,1234.396873,42.838691
313,6.240000,1222.042609,42.409947
314,6.260000,1230.278785,42.695776
315,6.280000,1254.987313,43.553264
316,6.300000,1277.636797,44.339295
317,6.320000,1275.577753,44.267838
318,6.340000,1271.459665,44.124923
319,6.360000,1271.459665,44.124923
320,6.380000,1279.695841,44.410753
321,6.400000,1320.876721,45.839900
322,6.420000,1310.581501,45.482613
323,6.440000,1335.290029,46.340102
324,6.460000,1341.467161,46.554474
325,6.480000,1345.585249,46.697388
326,6.500000,1337.349073,46.411559
327,6.520000,1359.998557,47.197590
328,6.540000,1405.297525,48.769652
329,6.560000,1409.415613,48.912567
330,6.580000,1444.419361,50.127342
331,6.600000,1427.947009,49.555683
332,6.620000,1481.482152,51.413575
333,6.640000,1452.655536,50.413171
334,6.660000,1481.482152,51.413575
335,6.680000,1520.603988,52.771265
336,6.700000,1553.548692,53.914582
337,6.720000,1570.021044,54.486241
338,6.740000,1590.611484,55.200815
339,6.760000,1594.729572,55.343730
340,6.780000,1621.497144,56.272675
341,6.800000,1629.733320,56.558505
342,6.820000,1633.851408,56.701420
343,6.840000,1648.264716,57.201621
344,6.860000,1662.678024,57.701823
345,6.880000,1660.618980,57.630365
346,6.900000,1660.618980,57.630365
347,6.920000,1668.855156,57.916195
348,6.940000,1683.268464,58.416396
349,6.960000,1705.917948,59.202427
350,6.980000,1716.213167,59.559714
351,7.000000,1745.039783,60.560117
352,7.020000,1763.571179,61.203234
353,7.040000,1780.043531,61.774893
354,7.060000,1784.161619,61.917807
355,7.080000,1802.693015,62.560924
356,7.100000,1831.519631,63.561327
357,7.120000,1837.696763,63.775699
358,7.140000,1845.932939,64.061528
359,7.160000,1858.287203,64.490273
360,7.180000,1882.995731,65.347761
361,7.200000,1887.113819,65.490676
362,7.220000,1893.290951,65.705048
363,7.240000,1911.822347,66.348164
364,7.260000,1934.471831,67.134195
365,7.280000,1932.412787,67.062738
366,7.300000,1942.708007,67.420025
367,7.320000,1950.944183,67.705854
368,7.340000,1975.652711,68.563342
369,7.360000,1988.006974,68.992087
370,7.380000,2002.420282,69.492288
371,7.400000,2018.892634,70.063947
372,7.420000,2029.187854,70.421234
373,7.440000,2039.483074,70.778521
374,7.460000,2039.483074,70.778521
375,7.480000,2058.014470,71.421637
376,7.500000,2086.841086,72.422040
377,7.520000,2103.313438,72.993699
378,7.540000,2119.785790,73.565358
379,7.560000,2136.258142,74.137017
380,7.580000,2154.789538,74.780133
381,7.600000,2171.261890,75.351792
382,7.620000,2179.498066,75.637622
383,7.640000,2200.088506,76.352195
384,7.660000,2220.678946,77.066769
385,7.680000,2237.151298,77.638428
386,7.700000,2235.092254,77.566970
387,7.720000,2239.210342,77.709885
388,7.740000,2251.564605,78.138629
389,7.760000,2249.505561,78.067172
390,7.780000,2251.564605,78.138629
391,7.800000,2255.682693,78.281544
392,7.820000,2257.741737,78.353001
393,7.840000,2265.977913,78.638831
394,7.860000,2268.036957,78.710288
395,7.880000,2257.741737,78.353001
396,7.900000,2282.450265,79.210490
397,7.920000,2290.686441,79.496319
398,7.940000,2305.099749,79.996521
399,7.960000,2305.099749,79.996521
400,7.980000,2335.985409,81.068381
401,8.000000,2348.339673,81.497126
402,8.020000,2348.339673,81.497126
403,8.040000,2354.516805,81.711498
404,8.060000,2364.812025,82.068784
405,8.080000,2373.048201,82.354614
406,8.100000,2387.461509,82.854816
407,8.120000,2385.402465,82.783358
408,8.140000,2389.520553,82.926273
409,8.160000,2395.697685,83.140645
410,8.180000,2412.170037,83.712304
411,8.200000,2403.933861,83.426474
412,8.220000,2408.051949,83.569389
413,8.240000,2424.524301,84.141048
414,8.260000,2424.524301,84.141048
415,8.280000,2436.878565,84.569792
416,8.300000,2428.642389,84.283963
417,8.320000,2451.291873,85.069994
418,8.340000,2465.705181,85.570195
419,8.360000,2476.000401,85.927482
420,8.380000,2478.059445,85.998940
421,8.400000,2486.295621,86.284769
422,8.420000,2480.118489,86.070397
423,8.440000,2496.590841,86.642056
424,8.460000,2486.295621,86.284769
425,8.480000,2484.236577,86.213312
426,8.500000,2478.059445,85.998940
427,8.520000,2476.000401,85.927482
428,8.540000,2490.413709,86.427684
429,8.560000,2490.413709,86.427684
430,8.580000,2486.295621,86.284769
431,8.600000,2492.472753,86.499141
432,8.620000,2502.767973,86.856428
433,8.640000,2506.886061,86.999343
434,8.660000,2511.004148,87.142257
435,8.680000,2519.240324,87.428087
436,8.700000,2517.181280,87.356630
437,8.720000,2531.594588,87.856831
438,8.740000,2527.476500,87.713916
439,8.760000,2529.535544,87.785374
440,8.780000,2529.535544,87.785374
441,8.800000,2541.889808,88.214118
442,8.820000,2533.653632,87.928288
443,8.840000,2533.653632,87.928288
444,8.860000,2543.948852,88.285575
445,8.880000,2541.889808,88.214118
446,8.900000,2537.771720,88.071203
447,8.920000,2548.066940,88.428490
448,8.940000,2539.830764,88.142661
449,8.960000,2548.066940,88.428490
450,8.980000,2541.889808,88.214118
451,9.000000,2550.125984,88.499947
452,9.020000,2543.948852,88.285575
453,9.040000,2531.594588,87.856831
454,9.060000,2533.653632,87.928288
455,9.080000,2533.653632,87.928288
456,9.100000,2523.358412,87.571002
457,9.120000,2506.886061,86.999343
458,9.140000,2490.413709,86.427684
459,9.160000,2418.347169,83.926676
460,9.180000,2455.409961,85.212909
461,9.200000,2529.535544,87.785374
462,9.220000,2550.125984,88.499947
463,9.240000,2531.594588,87.856831
464,9.260000,2539.830764,88.142661
465,9.280000,2543.948852,88.285575
466,9.300000,2539.830764,88.142661
467,9.320000,2541.889808,88.214118
468,9.340000,2533.653632,87.928288
469,9.360000,2523.358412,87.571002
470,9.380000,2541.889808,88.214118
471,9.400000,2541.889808,88.214118
472,9.420000,2515.122236,87.285172
473,9.440000,2521.299368,87.499544
474,9.460000,2525.417456,87.642459
475,9.480000,2519.240324,87.428087
476,9.500000,2511.004148,87.142257
477,9.520000,2511.004148,87.142257
478,9.540000,2521.299368,87.499544
479,9.560000,2521.299368,87.499544
480,9.580000,2492.472753,86.499141
481,9.600000,2502.767973,86.856428
482,9.620000,2506.886061,86.999343
483,9.640000,2513.063192,87.213715
484,9.660000,2490.413709,86.427684
485,9.680000,2496.590841,86.642056
486,9.700000,2500.708929,86.784971
487,9.720000,2488.354665,86.356226
488,9.740000,2486.295621,86.284769
489,9.760000,2484.236577,86.213312
490,9.780000,2488.354665,86.356226
491,9.800000,2484.236577,86.213312
492,9.820000,2482.177533,86.141854
493,9.840000,2480.118489,86.070397
494,9.860000,2486.295621,86.284769
495,9.880000,2480.118489,86.070397
496,9.900000,2480.118489,86.070397
497,9.920000,2469.823269,85.713110
498,9.940000,2478.059445,85.998940
499,9.960000,2461.587093,85.427281
500,9.980000,2465.705181,85.570195
501,10.000000,2459.528049,85.355823
502,10.020000,2476.000401,85.927482
503,10.040000,2476.000401,85.927482
504,10.060000,2451.291873,85.069994
505,10.080000,2461.587093,85.427281
506,10.100000,2459.528049,85.355823
507,10.120000,2467.764225,85.641653
508,10.140000,2445.114741,84.855622
509,10.160000,2457.469005,85.284366
510,10.180000,2455.409961,85.212909
511,10.200000,2449.232829,84.998536
512,10.220000,2434.819521,84.498335
513,10.240000,2436.878565,84.569792
514,10.260000,2451.291873,85.069994
515,10.280000,2432.760477,84.426878
516,10.300000,2436.878565,84.569792
517,10.320000,2434.819521,84.498335
518,10.340000,2438.937609,84.641250
519,10.360000,2438.937609,84.641250
520,10.380000,2426.583345,84.212505
521,10.400000,2426.583345,84.212505
522,10.420000,2422.465257,84.069591
523,10.440000,2426.583345,84.212505
524,10.460000,2418.347169,83.926676
525,10.480000,2418.347169,83.926676
526,10.500000,2420.406213,83.998133
527,10.520000,2420.406213,83.998133
528,10.540000,2414.229081,83.783761
529,10.560000,2399.815773,83.283560
530,10.580000,2410.110993,83.640847
531,10.600000,2412.170037,83.712304
532,10.620000,2401.874817,83.355017
533,10.640000,2416.288125,83.855219
534,10.660000,2399.815773,83.283560
535,10.680000,2395.697685,83.140645
536,10.700000,2395.697685,83.140645
537,10.720000,2391.579597,82.997730
538,10.740000,2385.402465,82.783358
539,10.760000,2395.697685,83.140645
540,10.780000,2385.402465,82.783358
541,10.800000,2385.402465,82.783358
542,10.820000,2375.107245,82.426071
543,10.840000,2381.284377,82.640443
544,10.860000,2373.048201,82.354614
545,10.880000,2360.693937,81.925870
546,10.900000,2362.752981,81.997327
547,10.920000,2356.575849,81.782955
548,10.940000,2346.280629,81.425668
549,10.960000,2340.103497,81.211296
550,10.980000,2338.044453,81.139839
551,11.000000,2325.690189,80.711095
552,11.020000,2311.276881,80.210893
553,11.040000,2303.040705,79.925064
554,11.060000,2288.627397,79.424862
555,11.080000,2284.509309,79.281947
556,11.100000,2263.918869,78.567374
557,11.120000,2251.564605,78.138629
558,11.140000,2239.210342,77.709885
559,11.160000,2218.619902,76.995312
560,11.180000,2198.029462,76.280738
561,11.200000,2173.320934,75.423249
562,11.220000,2136.258142,74.137017
563,11.240000,2117.726746,73.493901
564,11.260000,2080.663954,72.207668
565,11.280000,2018.892634,70.063947
566,11.300000,1872.700511,64.990474
567,11.320000,1425.887965,49.484226
568,11.340000,979.075418,33.977977
569,11.360000,688.750215,23.902489
570,11.380000,715.517787,24.831435
571,11.400000,734.049183,25.474551
572,11.420000,727.872051,25.260179
573,11.440000,684.632127,23.759574
574,11.460000,688.750215,23.902489
575,11.480000,740.226315,25.688923
576,11.500000,709.340655,24.617062
577,11.520000,713.458743,24.759977
578,11.540000,684.632127,23.759574
579,11.560000,754.639623,26.189125
580,11.580000,711.399699,24.688520
581,11.600000,719.635875,24.974349
582,11.620000,688.750215,23.902489
583,11.640000,713.458743,24.759977
584,11.660000,715.517787,24.831435
585,11.680000,709.340655,24.617062
586,11.700000,701.104479,24.331233
587,11.720000,709.340655,24.617062
588,11.740000,734.049183,25.474551
589,11.760000,690.809259,23.973946
590,11.780000,701.104479,24.331233
591,11.800000,701.104479,24.331233
592,11.820000,717.576831,24.902892
593,11.840000,696.986391,24.188318
594,11.860000,703.163523,24.402690
595,11.880000,713.458743,24.759977
596,11.900000,373.716485,12.969512
597,11.920000,1203.511213,41.766830
598,11.940000,474.609640,16.470923
599,11.960000,666.100731,23.116458
600,11.980000,750.521535,26.046210
601,12.000000,855.532779,29.690535
602,12.020000,577.561840,20.043791
603,12.040000,750.521535,26.046210
604,12.060000,657.864556,22.830628
605,12.080000,806.115723,27.975559
606,12.100000,727.872051,25.260179
607,12.120000,600.211324,20.829822
608,12.140000,672.277863,23.330830
609,12.160000,736.108227,25.546008
610,12.180000,824.647119,28.618675
611,12.200000,544.617136,18.900473
612,12.220000,783.466239,27.189528
613,12.240000,738.167271,25.617466
614,12.260000,736.108227,25.546008
615,12.280000,567.266620,19.686504
616,12.300000,579.620884,20.115248
617,12.320000,946.130714,32.834660
618,12.340000,783.466239,27.189528
619,12.360000,647.569336,22.473342
620,12.380000,602.270368,20.901279
621,12.400000,917.304099,31.834256
622,12.420000,565.207576,19.615047
623,12.440000,758.757711,26.332039
624,12.460000,509.613388,17.685698
625,12.480000,839.060427,29.118877
626,12.500000,754.639623,26.189125
627,12.520000,717.576831,24.902892
628,12.540000,624.919852,21.687310
629,12.560000,795.820503,27.618272
630,12.580000,789.643371,27.403900
631,12.600000,591.975148,20.543993
632,12.620000,524.026696,18.185900
633,12.640000,935.835494,32.477373
634,12.660000,711.399699,24.688520
635,12.680000,594.034192,20.615450
636,12.700000,727.872051,25.260179
637,12.720000,804.056679,27.904101
638,12.740000,690.809259,23.973946
639,12.760000,709.340655,24.617062
640,12.780000,649.628380,22.544799
641,12.800000,789.643371,27.403900
642,12.820000,820.529031,28.475760
643,12.840000,641.392204,22.258969
644,12.860000,505.495300,17.542783
645,12.880000,748.462491,25.974752
646,12.900000,845.237559,29.333249
647,12.920000,596.093236,20.686907
648,12.940000,717.576831,24.902892
649,12.960000,729.931095,25.331636
650,12.980000,789.643371,27.403900
651,13.000000,602.270368,20.901279
652,13.020000,709.340655,24.617062
653,13.040000,651.687424,22.616256
654,13.060000,766.993887,26.617869
655,13.080000,773.171019,26.832241
656,13.100000,614.624632,21.330024
657,13.120000,711.399699,24.688520
658,13.140000,785.525283,27.260985
659,13.160000,727.872051,25.260179
660,13.180000,571.384708,19.829419
661,13.200000,764.934843,26.546411
662,13.220000,775.230063,26.903698
663,13.240000,661.982643,22.973543
664,13.260000,674.336907,23.402287
665,13.280000,744.344403,25.831838
666,13.300000,736.108227,25.546008
667,13.320000,684.632127,23.759574
668,13.340000,721.694919,25.045807
669,13.360000,682.573083,23.688117
670,13.380000,734.049183,25.474551
671,13.400000,713.458743,24.759977
672,13.420000,676.395951,23.473745
673,13.440000,672.277863,23.330830
674,13.460000,742.285359,25.760380
675,13.480000,701.104479,24.331233
676,13.500000,690.809259,23.973946
677,13.520000,719.635875,24.974349
678,13.540000,717.576831,24.902892
679,13.560000,688.750215,23.902489
680,13.580000,707.281611,24.545605
681,13.600000,713.458743,24.759977
682,13.620000,690.809259,23.973946
683,13.640000,734.049183,25.474551
684,13.660000,694.927347,24.116861
685,13.680000,707.281611,24.545605
686,13.700000,684.632127,23.759574
687,13.720000,713.458743,24.759977
688,13.740000,701.104479,24.331233
689,13.760000,701.104479,24.331233
690,13.780000,727.872051,25.260179
691,13.800000,703.163523,24.402690
692,13.820000,709.340655,24.617062
693,13.840000,711.399699,24.688520
694,13.860000,703.163523,24.402690
695,13.880000,699.045435,24.259776
696,13.900000,723.753963,25.117264
697,13.920000,701.104479,24.331233
698,13.940000,709.340655,24.617062
699,13.960000,725.813007,25.188721
700,13.980000,694.927347,24.116861
701,14.000000,711.399699,24.688520
702,14.020000,696.986391,24.188318
703,14.040000,723.753963,25.117264
704,14.060000,709.340655,24.617062
705,14.080000,715.517787,24.831435
706,14.100000,696.986391,24.188318
707,14.120000,721.694919,25.045807
708,14.140000,715.517787,24.831435
709,14.160000,699.045435,24.259776
710,14.180000,707.281611,24.545605
711,14.200000,719.635875,24.974349
712,14.220000,721.694919,25.045807
713,14.240000,699.045435,24.259776
714,14.260000,717.576831,24.902892
715,14.280000,707.281611,24.545605
716,14.300000,719.635875,24.974349
717,14.320000,709.340655,24.617062
718,14.340000,711.399699,24.688520
719,14.360000,705.222567,24.474148
720,14.380000,719.635875,24.974349
721,14.400000,717.576831,24.902892
722,14.420000,694.927347,24.116861
723,14.440000,713.458743,24.759977
724,14.460000,709.340655,24.617062
725,14.480000,719.635875,24.974349
726,14.500000,692.868303,24.045404
727,14.520000,713.458743,24.759977
728,14.540000,703.163523,24.402690
729,14.560000,729.931095,25.331636
730,14.580000,707.281611,24.545605
731,14.600000,701.104479,24.331233
732,14.620000,705.222567,24.474148
733,14.640000,709.340655,24.617062
734,14.660000,719.635875,24.974349
735,14.680000,694.927347,24.116861
736,14.700000,703.163523,24.402690
737,14.720000,692.868303,24.045404
738,14.740000,713.458743,24.759977
739,14.760000,707.281611,24.545605
740,14.780000,709.340655,24.617062
741,14.800000,715.517787,24.831435
742,14.820000,707.281611,24.545605
743,14.840000,723.753963,25.117264
744,14.860000,703.163523,24.402690
745,14.880000,705.222567,24.474148
746,14.900000,715.517787,24.831435
747,14.920000,703.163523,24.402690
748,14.940000,701.104479,24.331233
749,14.960000,699.045435,24.259776
750,14.980000,717.576831,24.902892
751,15.000000,707.281611,24.545605
752,15.020000,719.635875,24.974349
753,15.040000,696.986391,24.188318
754,15.060000,715.517787,24.831435
755,15.080000,711.399699,24.688520
756,15.100000,711.399699,24.688520
757,15.120000,707.281611,24.545605
758,15.140000,709.340655,24.617062
759,15.160000,723.753963,25.117264
760,15.180000,701.104479,24.331233
761,15.200000,709.340655,24.617062
762,15.220000,696.986391,24.188318
763,15.240000,707.281611,24.545605
764,15.260000,713.458743,24.759977
765,15.280000,707.281611,24.545605
766,15.300000,707.281611,24.545605
767,15.320000,711.399699,24.688520
768,15.340000,719.635875,24.974349
769,15.360000,703.163523,24.402690
770,15.380000,703.163523,24.402690
771,15.400000,699.045435,24.259776
772,15.420000,709.340655,24.617062
773,15.440000,701.104479,24.331233
774,15.460000,713.458743,24.759977
775,15.480000,696.986391,24.188318
776,15.500000,696.986391,24.188318
777,15.520000,707.281611,24.545605
778,15.540000,709.340655,24.617062
779,15.560000,711.399699,24.688520
780,15.580000,707.281611,24.545605
781,15.600000,711.399699,24.688520
782,15.620000,715.517787,24.831435
783,15.640000,717.576831,24.902892
784,15.660000,707.281611,24.545605
785,15.680000,703.163523,24.402690
786,15.700000,707.281611,24.545605
787,15.720000,715.517787,24.831435
788,15.740000,705.222567,24.474148
789,15.760000,699.045435,24.259776
790,15.780000,707.281611,24.545605
791,15.800000,709.340655,24.617062
792,15.820000,711.399699,24.688520
793,15.840000,707.281611,24.545605
794,15.860000,705.222567,24.474148
795,15.880000,711.399699,24.688520
796,15.900000,709.340655,24.617062
797,15.920000,701.104479,24.331233
798,15.940000,709.340655,24.617062
799,15.960000,721.694919,25.045807
800,15.980000,711.399699,24.688520
801,16.000000,709.340655,24.617062
802,16.020000,690.809259,23.973946
803,16.040000,711.399699,24.688520
804,16.060000,713.458743,24.759977
805,16.080000,705.222567,24.474148
806,16.100000,701.104479,24.331233
807,16.120000,709.340655,24.617062
808,16.140000,717.576831,24.902892
809,16.160000,709.340655,24.617062
810,16.180000,709.340655,24.617062
811,16.200000,707.281611,24.545605
812,16.220000,713.458743,24.759977
813,16.240000,719.635875,24.974349
814,16.260000,703.163523,24.402690
815,16.280000,694.927347,24.116861
816,16.300000,715.517787,24.831435
817,16.320000,717.576831,24.902892
818,16.340000,699.045435,24.259776
819,16.360000,699.045435,24.259776
820,16.380000,709.340655,24.617062
821,16.400000,707.281611,24.545605
822,16.420000,703.163523,24.402690
823,16.440000,703.163523,24.402690
824,16.460000,705.222567,24.474148
825,16.480000,719.635875,24.974349
826,16.500000,705.222567,24.474148
827,16.520000,701.104479,24.331233
828,16.540000,707.281611,24.545605
829,16.560000,713.458743,24.759977
830,16.580000,711.399699,24.688520
831,16.600000,703.163523,24.402690
832,16.620000,717.576831,24.902892
833,16.640000,717.576831,24.902892
834,16.660000,707.281611,24.545605
835,16.680000,707.281611,24.545605
836,16.700000,705.222567,24.474148
837,16.720000,711.399699,24.688520
838,16.740000,715.517787,24.831435
839,16.760000,699.045435,24.259776
840,16.780000,715.517787,24.831435
841,16.800000,711.399699,24.688520
842,16.820000,711.399699,24.688520
843,16.840000,711.399699,24.688520
844,16.860000,705.222567,24.474148
845,16.880000,711.399699,24.688520
846,16.900000,705.222567,24.474148
847,16.920000,713.458743,24.759977
848,16.940000,711.399699,24.688520
849,16.960000,715.517787,24.831435
850,16.980000,705.222567,24.474148
851,17.000000,717.576831,24.902892
852,17.020000,707.281611,24.545605
853,17.040000,705.222567,24.474148
854,17.060000,703.163523,24.402690
855,17.080000,713.458743,24.759977
856,17.100000,705.222567,24.474148
857,17.120000,711.399699,24.688520
858,17.140000,707.281611,24.545605
859,17.160000,709.340655,24.617062
860,17.180000,713.458743,24.759977
861,17.200000,711.399699,24.688520
862,17.220000,713.458743,24.759977
863,17.240000,699.045435,24.259776
864,17.260000,699.045435,24.259776
865,17.280000,713.458743,24.759977
866,17.300000,707.281611,24.545605
867,17.320000,709.340655,24.617062
868,17.340000,703.163523,24.402690
869,17.360000,699.045435,24.259776
870,17.380000,707.281611,24.545605
871,17.400000,707.281611,24.545605
872,17.420000,707.281611,24.545605
873,17.440000,713.458743,24.759977
874,17.460000,719.635875,24.974349
875,17.480000,709.340655,24.617062
876,17.500000,694.927347,24.116861
877,17.520000,694.927347,24.116861
878,17.540000,705.222567,24.474148
879,17.560000,703.163523,24.402690
880,17.580000,703.163523,24.402690
881,17.600000,709.340655,24.617062
882,17.620000,707.281611,24.545605
883,17.640000,717.576831,24.902892
884,17.660000,705.222567,24.474148
885,17.680000,703.163523,24.402690
886,17.700000,717.576831,24.902892
887,17.720000,705.222567,24.474148
888,17.740000,703.163523,24.402690
889,17.760000,715.517787,24.831435
890,17.780000,709.340655,24.617062
891,17.800000,703.163523,24.402690
892,17.820000,692.868303,24.045404
893,17.840000,705.222567,24.474148
894,17.860000,699.045435,24.259776
895,17.880000,709.340655,24.617062
896,17.900000,713.458743,24.759977
897,17.920000,707.281611,24.545605
898,17.940000,717.576831,24.902892
899,17.960000,707.281611,24.545605
900,17.980000,707.281611,24.545605
901,18.000000,705.222567,24.474148
902,18.020000,707.281611,24.545605
903,18.040000,715.517787,24.831435
904,18.060000,707.281611,24.545605
905,18.080000,713.458743,24.759977
906,18.100000,709.340655,24.617062
907,18.120000,711.399699,24.688520
908,18.140000,711.399699,24.688520
909,18.160000,705.222567,24.474148
910,18.180000,705.222567,24.474148
911,18.200000,709.340655,24.617062
912,18.220000,711.399699,24.688520
