[N01-D-2024-NU]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
411,0.820000,8913.378411,20.121744,2.973405,3.377817,80.643189
412,0.822000,8916.262066,20.181957,2.980160,3.376441,80.668745
413,0.824000,8916.262066,20.242155,2.986911,3.375065,80.668745
414,0.826000,8913.378411,20.302319,2.993660,3.373689,80.643189
415,0.828000,8873.007237,20.362313,3.000406,3.372317,80.285399
416,0.830000,8823.985098,20.421981,3.007149,3.370951,79.850940
417,0.832000,8792.264890,20.481352,3.013890,3.369592,79.569820
418,0.834000,8783.613924,20.540564,3.020628,3.368237,79.493151
419,0.836000,8803.799511,20.599790,3.027363,3.366880,79.672046
420,0.838000,8809.566821,20.659080,3.034095,3.365521,79.723158
421,0.840000,8786.497579,20.718288,3.040825,3.364164,79.518707
422,0.842000,8749.010061,20.777269,3.047552,3.362811,79.186474
423,0.844000,8731.708129,20.836042,3.054276,3.361462,79.033136
424,0.846000,8734.591784,20.894742,3.060998,3.360115,79.058692
425,0.848000,8757.661027,20.953506,3.067717,3.358766,79.263143
426,0.850000,8815.334132,21.012518,3.074433,3.357410,79.774271
427,0.852000,8852.821650,21.071825,3.081146,3.356047,80.106504
428,0.854000,8873.007237,21.131302,3.087857,3.354680,80.285399
429,0.856000,8884.541858,21.190860,3.094565,3.353309,80.387625
430,0.858000,8919.145721,21.250549,3.101270,3.351936,80.694301
431,0.860000,8982.586137,21.310542,3.107973,3.350554,81.256542
432,0.862000,9089.281382,21.371081,3.114672,3.349160,82.202128
433,0.864000,9172.907384,21.432231,3.121369,3.347750,82.943264
434,0.866000,9230.580489,21.493828,3.128063,3.346329,83.454391
435,0.868000,9270.951663,21.555727,3.134755,3.344901,83.812181
436,0.870000,9314.206492,21.617879,3.141443,3.343466,84.195527
437,0.872000,9389.181529,21.680399,3.148128,3.342022,84.859993
438,0.874000,9513.178705,21.743558,3.154811,3.340563,85.958918
439,0.876000,9619.873949,21.807459,3.161491,3.339085,86.904504
440,0.878000,9694.848986,21.871938,3.168167,3.337593,87.568970
441,0.880000,9703.499952,21.936667,3.174841,3.336094,87.645639
442,0.882000,9697.732641,22.001377,3.181512,3.334596,87.594527
443,0.884000,9743.871126,22.066192,3.188179,3.333094,88.003429
444,0.886000,9821.729818,22.131391,3.194844,3.331582,88.693451
445,0.888000,9888.053889,22.197041,3.201506,3.330059,89.281248
446,0.890000,9928.425062,22.263016,3.208164,3.328528,89.639038
447,0.892000,9916.890441,22.329056,3.214820,3.326995,89.536812
448,0.894000,9885.170233,22.394922,3.221472,3.325465,89.255692
449,0.896000,9873.635612,22.460614,3.228122,3.323938,89.153466
450,0.898000,9893.821199,22.526305,3.234768,3.322410,89.332361
451,0.900000,9919.774097,22.592119,3.241411,3.320879,89.562369
452,0.902000,9914.006786,22.657969,3.248052,3.319347,89.511256
453,0.904000,9876.519268,22.723646,3.254689,3.317818,89.179023
454,0.906000,9815.962507,22.788967,3.261323,3.316296,88.642339
455,0.908000,9781.358644,22.853943,3.267954,3.314782,88.335662
456,0.910000,9781.358644,22.918774,3.274582,3.313271,88.335662
457,0.912000,9781.358644,22.983576,3.281207,3.311759,88.335662
458,0.914000,9766.940368,23.048300,3.287829,3.310249,88.207880
459,0.916000,9726.569194,23.112814,3.294448,3.308743,87.850090
460,0.918000,9689.081676,23.177041,3.301064,3.307243,87.517857
461,0.920000,9668.896089,23.241048,3.307677,3.305748,87.338963
462,0.922000,9689.081676,23.305026,3.314287,3.304253,87.517857
463,0.924000,9717.918228,23.369137,3.320894,3.302754,87.773421
464,0.926000,9746.754781,23.433410,3.327498,3.301250,88.028985
465,0.928000,9740.987470,23.497729,3.334099,3.299744,87.977872
466,0.930000,9709.267263,23.561895,3.340697,3.298242,87.696752
467,0.932000,9717.918228,23.625956,3.347292,3.296741,87.773421
468,0.934000,9755.405747,23.690140,3.353884,3.295237,88.105654
469,0.936000,9810.195197,23.754598,3.360473,3.293725,88.591226
470,0.938000,9844.799060,23.819322,3.367059,3.292207,88.897902
471,0.940000,9850.566370,23.884148,3.373642,3.290685,88.949015
472,0.942000,9844.799060,23.948944,3.380222,3.289163,88.897902
473,0.944000,9847.682715,24.013701,3.386798,3.287642,88.923459
474,0.946000,9867.868302,24.078503,3.393372,3.286118,89.102354
475,0.948000,9905.355820,24.143465,3.399943,3.284590,89.434587
476,0.950000,9934.192373,24.208615,3.406510,3.283057,89.690151
477,0.952000,9928.425062,24.273810,3.413075,3.281523,89.639038
478,0.954000,9890.937544,24.338832,3.419637,3.279991,89.306805
479,0.956000,9850.566370,24.403569,3.426195,3.278466,88.949015
480,0.958000,9833.264439,24.468087,3.432750,3.276945,88.795677
481,0.960000,9824.613473,24.532490,3.439303,3.275426,88.719008
482,0.962000,9807.311541,24.596778,3.445852,3.273909,88.565669
483,0.964000,9784.242299,24.660904,3.452398,3.272396,88.361218
484,0.966000,9720.801884,24.724718,3.458942,3.270889,87.798978
485,0.968000,9642.943192,24.788040,3.465482,3.269393,87.108955
486,0.970000,9567.968155,24.850834,3.472019,3.267909,86.444489
487,0.972000,9550.666223,24.913298,3.478554,3.266433,86.291151
488,0.974000,9536.247947,24.975630,3.485085,3.264959,86.163369
489,0.976000,9481.458497,25.037708,3.491613,3.263490,85.677797
490,0.978000,9418.018081,25.099372,3.498139,3.262030,85.115557
491,0.980000,9337.275734,25.160539,3.504662,3.260582,84.399978
492,0.982000,9288.253594,25.221256,3.511181,3.259144,83.965519
493,0.984000,9262.300697,25.281702,3.517698,3.257712,83.735512
494,0.986000,9250.766076,25.341999,3.524212,3.256283,83.633286
495,0.988000,9233.464145,25.402175,3.530723,3.254856,83.479948
496,0.990000,9201.743937,25.462166,3.537232,3.253433,83.198827
497,0.992000,9172.907384,25.521934,3.543737,3.252015,82.943264
498,0.994000,9164.256418,25.581554,3.550240,3.250599,82.866594
499,0.996000,9178.674695,25.641166,3.556739,3.249183,82.994376
500,0.998000,9204.627592,25.700884,3.563236,3.247764,83.224384
501,1.000000,9227.696834,25.760735,3.569730,3.246341,83.428835
502,1.002000,9242.115110,25.820681,3.576222,3.244915,83.556617
503,1.004000,9270.951663,25.880741,3.582710,3.243486,83.812181
504,1.006000,9302.671871,25.940971,3.589196,3.242052,84.093301
505,1.008000,9337.275734,26.001389,3.595678,3.240613,84.399978
506,1.010000,9400.716150,26.062098,3.602158,3.239166,84.962218
507,1.012000,9446.854634,26.123135,3.608635,3.237711,85.371121
508,1.014000,9501.644084,26.184470,3.615109,3.236248,85.856692
509,1.016000,9542.015257,26.246086,3.621580,3.234777,86.214482
510,1.018000,9576.619121,26.307917,3.628048,3.233300,86.521158
511,1.020000,9640.059536,26.370036,3.634513,3.231816,87.083399
512,1.022000,9712.150918,26.432564,3.640975,3.230321,87.722309
513,1.024000,9764.056712,26.495464,3.647434,3.228817,88.182324
514,1.026000,9804.427886,26.558632,3.653891,3.227305,88.540113
515,1.028000,9827.497128,26.621975,3.660344,3.225788,88.744564
516,1.030000,9833.264439,26.685382,3.666794,3.224269,88.795677
517,1.032000,9844.799060,26.748814,3.673241,3.222749,88.897902
518,1.034000,9864.984647,26.812319,3.679685,3.221226,89.076797
519,1.036000,9888.053889,26.875933,3.686126,3.219699,89.281248
520,1.038000,9893.821199,26.939609,3.692564,3.218171,89.332361
521,1.040000,9896.704854,27.003283,3.698998,3.216642,89.357917
522,1.042000,9885.170233,27.066900,3.705430,3.215113,89.255692
523,1.044000,9879.402923,27.130430,3.711859,3.213586,89.204579
524,1.046000,9862.100991,27.193856,3.718284,3.212061,89.051241
525,1.048000,9844.799060,27.257141,3.724707,3.210538,88.897902
526,1.050000,9830.380783,27.320294,3.731127,3.209018,88.770121
527,1.052000,9813.078852,27.383315,3.737543,3.207500,88.616782
528,1.054000,9795.776920,27.446195,3.743957,3.205985,88.463444
529,1.056000,9798.660576,27.509000,3.750367,3.204471,88.489000
530,1.058000,9830.380783,27.571886,3.756774,3.202955,88.770121
531,1.060000,9856.333681,27.634927,3.763179,3.201434,89.000128
532,1.062000,9876.519268,27.698085,3.769580,3.199909,89.179023
533,1.064000,9876.519268,27.761278,3.775979,3.198383,89.179023
534,1.066000,9896.704854,27.824505,3.782374,3.196855,89.357917
535,1.068000,9928.425062,27.887868,3.788766,3.195323,89.639038
536,1.070000,9977.447202,27.951458,3.795155,3.193785,90.073496
537,1.072000,10032.236652,28.015349,3.801541,3.192239,90.559068
538,1.074000,10081.258791,28.079541,3.807924,3.190684,90.993526
539,1.076000,10144.699207,28.144060,3.814304,3.189121,91.555767
540,1.078000,10199.488657,28.208924,3.820680,3.187548,92.041338
541,1.080000,10231.208865,28.274031,3.827054,3.185969,92.322459
542,1.082000,10288.881970,28.339391,3.833424,3.184383,92.833587
543,1.084000,10369.624317,28.405159,3.839791,3.182786,93.549165
544,1.086000,10441.715699,28.471381,3.846155,3.181177,94.188075
545,1.088000,10496.505149,28.537972,3.852516,3.179558,94.673647
546,1.090000,10545.527288,28.604859,3.858874,3.177931,95.108105
547,1.092000,10565.712875,28.671932,3.865228,3.176298,95.287000
548,1.094000,10603.200393,28.739153,3.871579,3.174661,95.619233
549,1.096000,10634.920601,28.806560,3.877927,3.173018,95.900353
550,1.098000,10675.291775,28.874160,3.884271,3.171370,96.258143
551,1.100000,10692.593706,28.941907,3.890612,3.169718,96.411481
552,1.102000,10698.361017,29.009693,3.896950,3.168063,96.462594
553,1.104000,10683.942741,29.077416,3.903284,3.166410,96.334812
554,1.106000,10657.989843,29.144976,3.909615,3.164759,96.104804
555,1.108000,10646.455222,29.212381,3.915943,3.163111,96.002579
556,1.110000,10640.687912,29.279698,3.922268,3.161465,95.951466
557,1.112000,10626.269635,29.346915,3.928589,3.159820,95.823684
558,1.114000,10591.665772,29.413942,3.934907,3.158179,95.517007
559,1.116000,10525.341701,29.480616,3.941222,3.156546,94.929210
560,1.118000,10461.901286,29.546847,3.947533,3.154924,94.366970
561,1.120000,10381.158938,29.612588,3.953842,3.153312,93.651391
562,1.122000,10329.253144,29.677878,3.960147,3.151711,93.191376
563,1.124000,10306.183901,29.742898,3.966448,3.150116,92.986925
564,1.126000,10285.998315,29.807750,3.972747,3.148524,92.808030
565,1.128000,10242.743486,29.872369,3.979043,3.146937,92.424684
566,1.130000,10170.652104,29.936592,3.985335,3.145359,91.785775
567,1.132000,10112.978999,30.000376,3.991624,3.143791,91.274647
568,1.134000,10072.607825,30.063819,3.997910,3.142231,90.916857
569,1.136000,10075.491481,30.127114,4.004193,3.140674,90.942414
570,1.138000,10072.607825,30.190377,4.010473,3.139117,90.916857
571,1.140000,10066.840515,30.253581,4.016749,3.137560,90.865744
572,1.142000,10032.236652,30.316628,4.023023,3.136007,90.559068
573,1.144000,10006.283754,30.379453,4.029293,3.134458,90.329060
574,1.146000,10000.516444,30.442148,4.035561,3.132912,90.277948
575,1.148000,10026.469341,30.504875,4.041825,3.131364,90.507955
576,1.150000,10055.305894,30.567743,4.048086,3.129812,90.763519
577,1.152000,10081.258791,30.630751,4.054344,3.128256,90.993526
578,1.154000,10081.258791,30.693809,4.060599,3.126698,90.993526
579,1.156000,10081.258791,30.756835,4.066851,3.125139,90.993526
580,1.158000,10087.026102,30.819848,4.073100,3.123581,91.044639
581,1.160000,10110.095344,30.882920,4.079345,3.122020,91.249090
582,1.162000,10136.048241,30.946113,4.085588,3.120455,91.479098
583,1.164000,10164.884794,31.009445,4.091827,3.118886,91.734662
584,1.166000,10170.652104,31.072853,4.098063,3.117314,91.785775
585,1.168000,10153.350173,31.136193,4.104296,3.115743,91.632436
586,1.170000,10138.931896,31.199403,4.110526,3.114175,91.504654
587,1.172000,10141.815552,31.262545,4.116753,3.112607,91.530211
588,1.174000,10167.768449,31.325745,4.122977,3.111037,91.760218
589,1.176000,10176.419415,31.389020,4.129197,3.109465,91.836887
590,1.178000,10156.233828,31.452228,4.135415,3.107893,91.657993
591,1.180000,10110.095344,31.515198,4.141629,3.106327,91.249090
592,1.182000,10078.375136,31.577894,4.147840,3.104766,90.967970
593,1.184000,10058.189549,31.640398,4.154048,3.103210,90.789075
594,1.186000,10055.305894,31.702798,4.160253,3.101656,90.763519
595,1.188000,10038.003962,31.765105,4.166455,3.100103,90.610181
596,1.190000,10012.051065,31.827247,4.172653,3.098553,90.380173
597,1.192000,9977.447202,31.889170,4.178849,3.097008,90.073496
598,1.194000,9934.192373,31.950821,4.185041,3.095470,89.690151
599,1.196000,9905.355820,32.012219,4.191231,3.093937,89.434587
600,1.198000,9899.588510,32.073479,4.197417,3.092406,89.383474
601,1.200000,9911.123131,32.134727,4.203600,3.090876,89.485699
602,1.202000,9908.239475,32.195971,4.209781,3.089344,89.460143
603,1.204000,9902.472165,32.257158,4.215958,3.087813,89.409030
604,1.206000,9890.937544,32.318261,4.222132,3.086284,89.306805
605,1.208000,9885.170233,32.379280,4.228303,3.084756,89.255692
606,1.210000,9905.355820,32.440314,4.234471,3.083227,89.434587
607,1.212000,9965.912581,32.501567,4.240636,3.081691,89.971271
608,1.214000,9997.632789,32.563073,4.246798,3.080149,90.252391
609,1.216000,10014.934720,32.624699,4.252956,3.078602,90.405729
610,1.218000,10043.771273,32.686436,4.259112,3.077052,90.661293
611,1.220000,10087.026102,32.748364,4.265265,3.075496,91.044639
612,1.222000,10153.350173,32.810597,4.271414,3.073932,91.632436
613,1.224000,10202.372312,32.873153,4.277560,3.072358,92.066895
614,1.226000,10257.161762,32.935996,4.283703,3.070777,92.552466
615,1.228000,10311.951212,32.999143,4.289843,3.069187,93.038038
616,1.230000,10363.857007,33.062584,4.295980,3.067588,93.498053
617,1.232000,10427.297422,33.126346,4.302114,3.065981,94.060293
618,1.234000,10487.854183,33.190455,4.308244,3.064363,94.596977
619,1.236000,10539.759978,33.254874,4.314371,3.062737,95.056992
620,1.238000,10591.665772,33.319576,4.320495,3.061103,95.517007
621,1.240000,10620.502325,33.384492,4.326616,3.059463,95.772571
622,1.242000,10626.269635,33.449478,4.332733,3.057820,95.823684
623,1.244000,10637.804256,33.514482,4.338847,3.056175,95.925910
624,1.246000,10660.873498,33.579557,4.344958,3.054528,96.130361
625,1.248000,10715.662948,33.644835,4.351065,3.052875,96.615932
626,1.250000,10753.150467,33.710358,4.357169,3.051214,96.948165
627,1.252000,10758.917777,33.775978,4.363270,3.049550,96.999278
628,1.254000,10750.266812,33.841554,4.369367,3.047887,96.922609
629,1.256000,10727.197569,33.906997,4.375461,3.046225,96.718158
630,1.258000,10712.779293,33.972290,4.381552,3.044567,96.590376
631,1.260000,10721.430259,34.037530,4.387640,3.042909,96.667045
632,1.262000,10747.383156,34.102840,4.393724,3.041249,96.897053
633,1.264000,10758.917777,34.168228,4.399805,3.039585,96.999278
634,1.266000,10744.499501,34.233572,4.405882,3.037922,96.871496
635,1.268000,10715.662948,34.298748,4.411956,3.036262,96.615932
636,1.270000,10686.826396,34.363714,4.418027,3.034607,96.360368
637,1.272000,10681.059085,34.428540,4.424095,3.032954,96.309256
638,1.274000,10704.128327,34.493382,4.430159,3.031300,96.513707
639,1.276000,10730.081225,34.558338,4.436220,3.029642,96.743714
640,1.278000,10750.266812,34.623398,4.442278,3.027981,96.922609
641,1.280000,10744.499501,34.688466,4.448332,3.026319,96.871496
642,1.282000,10718.546604,34.753402,4.454383,3.024658,96.641489
643,1.284000,10732.964880,34.818268,4.460430,3.022999,96.769271
644,1.286000,10770.452398,34.883254,4.466475,3.021336,97.101504
645,1.288000,10813.707227,34.948449,4.472516,3.019666,97.484849
646,1.290000,10833.892814,35.013800,4.478553,3.017992,97.663744
647,1.292000,10831.009159,35.079166,4.484588,3.016316,97.638188
648,1.294000,10828.125504,35.144479,4.490619,3.014641,97.612631
649,1.296000,10851.194746,35.209816,4.496646,3.012964,97.817083
650,1.298000,10894.449575,35.275316,4.502671,3.011281,98.200428
651,1.300000,10931.937093,35.341023,4.508691,3.009593,98.532661
652,1.302000,10949.239025,35.406858,4.514709,3.007900,98.686000
653,1.304000,10937.704404,35.472674,4.520723,3.006207,98.583774
654,1.306000,10911.751506,35.538339,4.526734,3.004517,98.353767
655,1.308000,10903.100540,35.603864,4.532741,3.002829,98.277098
656,1.310000,10926.169782,35.669395,4.538745,3.001140,98.481549
657,1.312000,10934.820748,35.734984,4.544746,2.999449,98.558218
658,1.314000,10926.169782,35.800537,4.550743,2.997758,98.481549
659,1.316000,10885.798609,35.865905,4.556737,2.996070,98.123759
660,1.318000,10839.660125,35.930978,4.562727,2.994390,97.714857
661,1.320000,10805.056262,35.995773,4.568714,2.992716,97.408180
662,1.322000,10776.219709,36.060341,4.574698,2.991046,97.152616
663,1.324000,10758.917777,36.124736,4.580678,2.989381,96.999278
664,1.326000,10724.313914,36.188940,4.586656,2.987719,96.692601
665,1.328000,10689.710051,36.252901,4.592629,2.986063,96.385925
666,1.330000,10614.735014,36.316500,4.598600,2.984415,95.721459
667,1.332000,10559.945564,36.379677,4.604567,2.982777,95.235887
668,1.334000,10539.759978,36.442595,4.610531,2.981146,95.056992
669,1.336000,10536.876322,36.505411,4.616492,2.979516,95.031436
670,1.338000,10522.458046,36.568140,4.622449,2.977888,94.903654
671,1.340000,10464.784941,36.630621,4.628403,2.976265,94.392526
672,1.342000,10401.344525,36.692707,4.634354,2.974651,93.830286
673,1.344000,10358.089696,36.754443,4.640302,2.973046,93.446940
674,1.346000,10349.438730,36.815991,4.646246,2.971445,93.370271
675,1.348000,10366.740662,36.877531,4.652188,2.969844,93.523609
676,1.350000,10384.042593,36.939141,4.658126,2.968239,93.676947
677,1.352000,10375.391628,37.000743,4.664061,2.966634,93.600278
678,1.354000,10335.020454,37.062167,4.669992,2.965033,93.242489
679,1.356000,10332.136799,37.123429,4.675921,2.963435,93.216932
680,1.358000,10340.787765,37.184676,4.681846,2.961837,93.293602
681,1.360000,10381.158938,37.246034,4.687768,2.960235,93.651391
682,1.362000,10421.530112,37.307598,4.693687,2.958627,94.009180
683,1.364000,10430.181078,37.369274,4.699603,2.957014,94.085850
684,1.366000,10447.483009,37.430992,4.705515,2.955400,94.239188
685,1.368000,10441.715699,37.492711,4.711424,2.953785,94.188075
686,1.370000,10470.552251,37.554465,4.717330,2.952168,94.443639
687,1.372000,10496.505149,37.616346,4.723233,2.950547,94.673647
688,1.374000,10545.527288,37.678414,4.729132,2.948920,95.108105
689,1.376000,10583.014806,37.740703,4.735028,2.947286,95.440338
690,1.378000,10585.898462,37.803077,4.740921,2.945649,95.465895
691,1.380000,10571.480185,37.865382,4.746811,2.944013,95.338113
692,1.382000,10557.061909,37.927567,4.752697,2.942379,95.210331
693,1.384000,10562.829220,37.989693,4.758581,2.940745,95.261444
694,1.386000,10603.200393,38.051919,4.764460,2.939109,95.619233
695,1.388000,10632.036946,38.114315,4.770337,2.937466,95.874797
696,1.390000,10637.804256,38.176777,4.776210,2.935821,95.925910
697,1.392000,10614.735014,38.239153,4.782080,2.934178,95.721459
698,1.394000,10583.014806,38.301333,4.787947,2.932539,95.440338
699,1.396000,10571.480185,38.363352,4.793810,2.930903,95.338113
700,1.398000,10585.898462,38.425345,4.799671,2.929266,95.465895
701,1.400000,10623.385980,38.487456,4.805527,2.927626,95.798128
702,1.402000,10626.269635,38.549649,4.811381,2.925983,95.823684
703,1.404000,10608.967704,38.611766,4.817231,2.924341,95.670346
704,1.406000,10591.665772,38.673746,4.823078,2.922701,95.517007
705,1.408000,10574.363841,38.735591,4.828922,2.921064,95.363669
706,1.410000,10568.596530,38.797333,4.834763,2.919429,95.312556
707,1.412000,10588.782117,38.859084,4.840600,2.917793,95.491451
708,1.414000,10620.502325,38.920951,4.846434,2.916153,95.772571
709,1.416000,10637.804256,38.982926,4.852265,2.914509,95.925910
710,1.418000,10646.455222,39.044941,4.858092,2.912863,96.002579
711,1.420000,10646.455222,39.106947,4.863916,2.911216,96.002579
712,1.422000,10663.757154,39.168968,4.869737,2.909568,96.155917
713,1.424000,10701.244672,39.231113,4.875554,2.907915,96.488150
714,1.426000,10750.266812,39.293475,4.881368,2.906256,96.922609
715,1.428000,10793.521640,39.356068,4.887179,2.904590,97.305955
716,1.430000,10828.125504,39.418852,4.892987,2.902917,97.612631
717,1.432000,10854.078401,39.481776,4.898791,2.901240,97.842639
718,1.434000,10891.565919,39.544847,4.904592,2.899558,98.174872
719,1.436000,10934.820748,39.608115,4.910389,2.897869,98.558218
720,1.438000,10983.842888,39.671614,4.916183,2.896174,98.992676
721,1.440000,11044.399648,39.735393,4.921974,2.894469,99.529361
722,1.442000,11081.887167,39.799418,4.927761,2.892757,99.861594
723,1.444000,11125.141995,39.863638,4.933545,2.891039,100.244940
724,1.446000,11168.396824,39.928070,4.939325,2.889314,100.628285
725,1.448000,11188.582411,39.992647,4.945102,2.887584,100.807180
726,1.450000,11208.767998,40.057302,4.950876,2.885851,100.986075
727,1.452000,11231.837240,40.122043,4.956646,2.884114,101.190526
728,1.454000,11240.488206,40.186836,4.962412,2.882375,101.267195
729,1.456000,11246.255516,40.251632,4.968175,2.880635,101.318308
730,1.458000,11272.208414,40.316480,4.973935,2.878892,101.548315
731,1.460000,11286.626690,40.381404,4.979691,2.877147,101.676097
732,1.462000,11280.859380,40.446315,4.985443,2.875400,101.624985
733,1.464000,11266.441103,40.511127,4.991192,2.873655,101.497203
734,1.466000,11252.022827,40.575818,4.996938,2.871912,101.369421
735,1.468000,11226.069930,40.640354,5.002680,2.870173,101.139413
736,1.470000,11220.302619,40.704759,5.008418,2.868436,101.088300
737,1.472000,11217.418964,40.769101,5.014154,2.866700,101.062744
738,1.474000,11208.767998,40.833371,5.019885,2.864964,100.986075
739,1.476000,11185.698756,40.897510,5.025613,2.863231,100.781624
740,1.478000,11133.792961,40.961397,5.031338,2.861504,100.321609
741,1.480000,11084.770822,41.024957,5.037059,2.859785,99.887150
742,1.482000,11055.934269,41.088255,5.042777,2.858072,99.631586
743,1.484000,11053.050614,41.151425,5.048492,2.856361,99.606030
744,1.486000,11053.050614,41.214550,5.054203,2.854651,99.606030
745,1.488000,11038.632338,41.277595,5.059910,2.852941,99.478248
746,1.490000,10992.493853,41.340429,5.065615,2.851237,99.069346
747,1.492000,10960.773646,41.403005,5.071315,2.849538,98.788225
748,1.494000,10934.820748,41.465379,5.077013,2.847845,98.558218
749,1.496000,10946.355369,41.527674,5.082707,2.846152,98.660443
750,1.498000,10957.889990,41.589999,5.088397,2.844457,98.762669
751,1.500000,10969.424611,41.652351,5.094085,2.842761,98.864895
752,1.502000,10955.006335,41.714659,5.099768,2.841065,98.737113
753,1.504000,10911.751506,41.776765,5.105449,2.839373,98.353767
754,1.506000,10885.798609,41.838638,5.111126,2.837687,98.123759
755,1.508000,10900.216885,41.900441,5.116800,2.836001,98.251541
756,1.510000,10934.820748,41.962347,5.122470,2.834312,98.558218
757,1.512000,10957.889990,42.024379,5.128137,2.832618,98.762669
758,1.514000,10972.308267,42.086481,5.133800,2.830922,98.890451
759,1.516000,10949.239025,42.148520,5.139460,2.829226,98.686000
760,1.518000,10923.286127,42.210384,5.145117,2.827534,98.455992
761,1.520000,10905.984196,42.272089,5.150771,2.825845,98.302654
762,1.522000,10905.984196,42.333708,5.156421,2.824158,98.302654
763,1.524000,10917.518817,42.395322,5.162067,2.822469,98.404880
764,1.526000,10934.820748,42.456981,5.167711,2.820779,98.558218
765,1.528000,10923.286127,42.518620,5.173350,2.819088,98.455992
766,1.530000,10897.333230,42.580115,5.178987,2.817400,98.225985
767,1.532000,10862.729367,42.641404,5.184620,2.815716,97.919308
768,1.534000,10842.543780,42.702502,5.190250,2.814037,97.740413
769,1.536000,10842.543780,42.763506,5.195876,2.812360,97.740413
770,1.538000,10854.078401,42.824507,5.201499,2.810682,97.842639
771,1.540000,10854.078401,42.885503,5.207119,2.809002,97.842639
772,1.542000,10816.590883,42.946358,5.212735,2.807326,97.510406
773,1.544000,10793.521640,43.007007,5.218348,2.805654,97.305955
774,1.546000,10770.452398,43.067490,5.223958,2.803986,97.101504
775,1.548000,10781.987019,43.127904,5.229564,2.802319,97.203729
776,1.550000,10764.685088,43.188267,5.235167,2.800653,97.050391
777,1.552000,10744.499501,43.248489,5.240767,2.798989,96.871496
778,1.554000,10721.430259,43.308554,5.246363,2.797329,96.667045
779,1.556000,10709.895638,43.368487,5.251956,2.795671,96.564819
780,1.558000,10701.244672,43.428328,5.257546,2.794015,96.488150
781,1.560000,10704.128327,43.488117,5.263132,2.792360,96.513707
782,1.562000,10709.895638,43.547895,5.268715,2.790703,96.564819
783,1.564000,10712.779293,43.607661,5.274295,2.789046,96.590376
784,1.566000,10704.128327,43.667376,5.279871,2.787390,96.513707
785,1.568000,10698.361017,43.727016,5.285444,2.785735,96.462594
786,1.570000,10721.430259,43.786668,5.291014,2.784078,96.667045
787,1.572000,10750.266812,43.846429,5.296581,2.782417,96.922609
788,1.574000,10784.870675,43.906331,5.302144,2.780751,97.229286
789,1.576000,10802.172606,43.966341,5.307704,2.779082,97.382624
790,1.578000,10810.823572,44.026387,5.313260,2.777410,97.459293
791,1.580000,10833.892814,44.086485,5.318813,2.775736,97.663744
792,1.582000,10851.194746,44.146659,5.324363,2.774058,97.817083
793,1.584000,10877.147643,44.206916,5.329910,2.772377,98.047090
794,1.586000,10920.402472,44.267329,5.335453,2.770691,98.430436
795,1.588000,10955.006335,44.327920,5.340992,2.768999,98.737113
796,1.590000,10980.959232,44.388642,5.346529,2.767302,98.967120
797,1.592000,11006.912130,44.449471,5.352062,2.765600,99.197128
798,1.594000,11024.214061,44.510381,5.357591,2.763896,99.350466
799,1.596000,11038.632338,44.571342,5.363117,2.762189,99.478248
800,1.598000,11070.352545,44.632392,5.368640,2.760478,99.759368
801,1.600000,11119.374685,44.693627,5.374159,2.758761,100.193827
802,1.602000,11142.443927,44.755023,5.379675,2.757039,100.398278
803,1.604000,11136.676616,44.816428,5.385187,2.755315,100.347165
804,1.606000,11128.025651,44.877755,5.390696,2.753592,100.270496
805,1.608000,11151.094893,44.939084,5.396202,2.751868,100.474947
806,1.610000,11194.349722,45.000556,5.401704,2.750139,100.858293
807,1.612000,11243.371861,45.062243,5.407202,2.748403,101.292752
808,1.614000,11249.139172,45.124042,5.412697,2.746662,101.343864
809,1.616000,11243.371861,45.185802,5.418189,2.744921,101.292752
810,1.618000,11228.953585,45.247467,5.423677,2.743182,101.164970
811,1.620000,11220.302619,45.309030,5.429162,2.741445,101.088300
812,1.622000,11243.371861,45.370594,5.434643,2.739707,101.292752
813,1.624000,11269.324758,45.432252,5.440120,2.737964,101.522759
814,1.626000,11303.928622,45.494037,5.445595,2.736217,101.829436
815,1.628000,11298.161311,45.555862,5.451065,2.734468,101.778323
816,1.630000,11283.743035,45.617591,5.456532,2.732721,101.650541
817,1.632000,11269.324758,45.679203,5.461996,2.730975,101.522759
818,1.634000,11280.859380,45.740767,5.467456,2.729230,101.624985
819,1.636000,11318.346898,45.802426,5.472913,2.727481,101.957218
820,1.638000,11344.299795,45.864218,5.478366,2.725727,102.187225
821,1.640000,11364.485382,45.926096,5.483816,2.723970,102.366120
822,1.642000,11352.950761,45.987958,5.489262,2.722211,102.263894
823,1.644000,11347.183451,46.049732,5.494705,2.720454,102.212782
824,1.646000,11358.718072,46.111483,5.500144,2.718697,102.315007
825,1.648000,11370.252693,46.173256,5.505580,2.716938,102.417233
826,1.650000,11390.438279,46.235075,5.511012,2.715176,102.596127
827,1.652000,11419.274832,46.296987,5.516440,2.713411,102.851691
828,1.654000,11422.158487,46.358945,5.521865,2.711643,102.877248
829,1.656000,11439.460419,46.420918,5.527287,2.709873,103.030586
830,1.658000,11453.878695,46.482935,5.532705,2.708101,103.158368
831,1.660000,11465.413316,46.544983,5.538119,2.706327,103.260594
